Date,Open,High,Low,Close,Adj Close,Volume
1994-03-18,14.937500,15.031250,14.796875,14.890625,5.160188,9006400
1994-03-21,14.875000,14.875000,14.625000,14.796875,5.127703,3128800
1994-03-22,14.828125,14.937500,14.828125,14.843750,5.143948,2820000
1994-03-23,14.859375,15.187500,14.859375,15.093750,5.230583,4739200
1994-03-24,14.984375,14.984375,14.515625,14.609375,5.062727,6884000
1994-03-25,14.609375,14.718750,14.406250,14.578125,5.051899,3624800
1994-03-28,14.500000,14.500000,14.171875,14.250000,4.938189,5883200
1994-03-29,14.250000,14.281250,13.812500,13.859375,4.802823,4104800
1994-03-30,13.859375,13.984375,13.250000,13.687500,4.743260,9201600
1994-03-31,13.687500,14.078125,13.578125,14.046875,4.867796,6145600
1994-04-04,14.046875,14.250000,13.671875,14.156250,4.905700,7996800
1994-04-05,14.531250,14.671875,14.531250,14.531250,5.035655,5435200
1994-04-06,14.562500,15.156250,14.562500,15.000000,5.198092,4355200
1994-04-07,15.000000,15.015625,14.656250,14.812500,5.133121,4889600
1994-04-08,14.781250,14.781250,14.406250,14.671875,5.084383,3837600
1994-04-11,14.625000,14.625000,14.437500,14.484375,5.019408,2237600
1994-04-12,14.484375,14.562500,14.203125,14.343750,4.970678,2388800
1994-04-13,14.343750,14.406250,13.937500,14.187500,4.916530,3565600
1994-04-14,14.109375,14.109375,14.000000,14.015625,4.856967,2184000
1994-04-15,14.015625,14.015625,13.875000,13.984375,4.846140,3389600
1994-04-18,13.984375,14.109375,13.765625,13.828125,4.791994,2524800
1994-04-19,13.828125,13.843750,13.468750,13.546875,4.746148,7111200
1994-04-20,13.546875,13.843750,12.468750,12.937500,4.532655,19996800
1994-04-21,12.953125,13.343750,12.953125,13.328125,4.669509,10266400
1994-04-22,13.328125,13.656250,13.265625,13.484375,4.724254,4655200
1994-04-25,13.484375,13.890625,13.468750,13.890625,4.866582,3236800
1994-04-26,13.890625,14.062500,13.781250,13.828125,4.844686,4305600
1994-04-28,13.828125,13.843750,13.546875,13.609375,4.768046,2926400
1994-04-29,13.609375,13.765625,13.453125,13.734375,4.811838,2434400
1994-05-02,13.734375,13.906250,13.531250,13.812500,4.839211,3270400
1994-05-03,13.859375,14.093750,13.859375,14.046875,4.921323,2772000
1994-05-04,14.046875,14.062500,13.937500,14.015625,4.910375,1956800
1994-05-05,14.031250,14.171875,14.031250,14.062500,4.926798,3020000
1994-05-06,13.875000,13.875000,13.328125,13.515625,4.735199,6375200
1994-05-09,13.515625,13.515625,13.093750,13.203125,4.625718,4543200
1994-05-10,13.250000,13.500000,13.250000,13.343750,4.674985,4870400
1994-05-11,13.343750,13.609375,13.343750,13.390625,4.691405,5338400
1994-05-12,13.390625,13.609375,13.281250,13.312500,4.664035,2730400
1994-05-13,13.312500,13.500000,13.140625,13.484375,4.724254,3026400
1994-05-16,13.484375,13.796875,13.406250,13.765625,4.822788,4971200
1994-05-17,13.765625,14.031250,13.734375,13.906250,4.872056,5553600
1994-05-18,13.906250,14.015625,13.656250,13.843750,4.850160,4385600
1994-05-19,13.843750,13.890625,13.656250,13.812500,4.839211,2889600
1994-05-20,13.796875,13.796875,13.734375,13.765625,4.822788,3049600
1994-05-23,13.765625,13.859375,13.687500,13.812500,4.839211,4015200
1994-05-24,13.812500,13.968750,13.359375,13.531250,4.740675,5931200
1994-05-25,13.531250,13.531250,13.359375,13.500000,4.729726,2927200
1994-05-26,13.500000,13.703125,13.343750,13.437500,4.707829,3933600
1994-05-27,13.437500,13.484375,13.328125,13.437500,4.707829,1941600
1994-05-31,13.437500,13.468750,13.296875,13.359375,4.680458,3903200
1994-06-01,13.281250,13.281250,13.000000,13.187500,4.620243,4810400
1994-06-02,13.187500,13.390625,13.078125,13.328125,4.669509,3791200
1994-06-03,13.328125,13.437500,13.234375,13.437500,4.707829,2937600
1994-06-06,13.468750,13.609375,13.468750,13.531250,4.740675,2200000
1994-06-07,13.515625,13.515625,13.250000,13.250000,4.642139,4004800
1994-06-08,13.250000,13.281250,12.953125,13.046875,4.570973,5444000
1994-06-09,13.046875,13.078125,12.921875,12.937500,4.532655,3006400
1994-06-10,12.937500,13.203125,12.921875,13.140625,4.603820,2157600
1994-06-13,13.140625,13.343750,13.093750,13.250000,4.642139,2713600
1994-06-14,13.250000,13.718750,13.156250,13.671875,4.789944,4096800
1994-06-15,13.671875,13.843750,13.578125,13.625000,4.773520,2328800
1994-06-16,13.625000,13.718750,13.578125,13.640625,4.778995,1735200
1994-06-17,13.640625,13.687500,13.578125,13.593750,4.762573,2808800
1994-06-20,13.484375,13.484375,13.281250,13.296875,4.658561,3152800
1994-06-21,13.218750,13.218750,12.765625,12.765625,4.472437,6817600
1994-06-22,12.765625,13.046875,12.750000,12.828125,4.494334,4209600
1994-06-23,12.828125,12.984375,12.750000,12.750000,4.466967,2343200
1994-06-24,12.750000,12.828125,12.515625,12.640625,4.428643,2988000
1994-06-27,12.640625,13.171875,12.562500,13.140625,4.603820,3057600
1994-06-28,13.140625,13.281250,12.859375,13.015625,4.560028,4150400
1994-06-29,13.015625,13.125000,12.703125,12.765625,4.472437,2269600
1994-06-30,12.765625,12.937500,12.500000,12.500000,4.379375,3136800
1994-07-01,12.500000,12.703125,12.500000,12.578125,4.406747,3443200
1994-07-05,12.578125,12.812500,12.500000,12.718750,4.456015,2310400
1994-07-06,12.718750,13.125000,12.718750,13.062500,4.576448,3562400
1994-07-07,13.062500,13.187500,12.968750,13.046875,4.570973,3219200
1994-07-08,13.046875,13.312500,13.015625,13.218750,4.631191,2581600
1994-07-11,13.328125,13.468750,13.328125,13.421875,4.702355,3600000
1994-07-12,13.421875,13.671875,13.296875,13.656250,4.784468,3496800
1994-07-13,13.656250,13.890625,13.609375,13.625000,4.773520,6184800
1994-07-14,13.625000,13.625000,13.546875,13.546875,4.853004,1917600
1994-07-15,13.546875,13.546875,13.406250,13.546875,4.853004,1887200
1994-07-18,13.546875,13.656250,13.546875,13.562500,4.858603,1556000
1994-07-19,13.562500,13.671875,13.531250,13.640625,4.886590,1637600
1994-07-20,13.640625,13.671875,13.328125,13.453125,4.819422,2415200
1994-07-21,13.453125,13.562500,13.250000,13.296875,4.763445,3930400
1994-07-22,13.296875,13.375000,13.171875,13.328125,4.774639,1618400
1994-07-25,13.328125,13.437500,13.265625,13.390625,4.797030,1808000
1994-07-26,13.406250,13.500000,13.406250,13.500000,4.836210,1355200
1994-07-27,13.484375,13.484375,13.328125,13.328125,4.774639,1493600
1994-07-28,13.328125,13.421875,13.328125,13.406250,4.802626,1430400
1994-07-29,13.406250,13.609375,13.390625,13.546875,4.853004,2139200
1994-08-01,13.578125,13.734375,13.578125,13.734375,4.920173,2276000
1994-08-02,13.734375,13.781250,13.656250,13.671875,4.897784,2178400
1994-08-03,13.640625,13.640625,13.554688,13.578125,4.864200,1452800
1994-08-04,13.578125,13.609375,13.453125,13.453125,4.819422,1197600
1994-08-05,13.281250,13.281250,13.062500,13.093750,4.690679,6441600
1994-08-08,13.078125,13.078125,12.953125,12.953125,4.640299,3182400
1994-08-09,12.968750,13.031250,12.968750,13.015625,4.662693,1860000
1994-08-10,13.015625,13.078125,12.984375,13.062500,4.679483,1529600
1994-08-11,13.062500,13.140625,12.859375,12.875000,4.612313,3469600
1994-08-12,12.906250,13.187500,12.906250,13.140625,4.707472,3894400
1994-08-15,13.203125,13.328125,13.203125,13.281250,4.757846,1991200
1994-08-16,13.281250,13.640625,13.234375,13.609375,4.875396,3776800
1994-08-17,13.609375,13.750000,13.609375,13.718750,4.914577,4194400
1994-08-18,13.703125,13.703125,13.468750,13.484375,4.830616,4358400
1994-08-19,13.484375,13.531250,13.437500,13.484375,4.830616,1629600
1994-08-22,13.406250,13.406250,13.328125,13.406250,4.802626,1735200
1994-08-23,13.515625,14.093750,13.515625,13.953125,4.998539,5813600
1994-08-24,13.953125,14.343750,13.859375,14.296875,5.121683,3632000
1994-08-25,14.296875,14.296875,13.953125,14.000000,5.015332,3914400
1994-08-26,14.125000,14.453125,14.125000,14.453125,5.177659,5255200
1994-08-29,14.453125,14.453125,14.312500,14.453125,5.177659,3157600
1994-08-30,14.437500,14.437500,14.203125,14.437500,5.172061,4242400
1994-08-31,14.437500,14.562500,14.265625,14.421875,5.166464,4060000
1994-09-01,14.359375,14.359375,14.218750,14.296875,5.121683,1875200
1994-09-02,14.296875,14.421875,14.093750,14.156250,5.071305,2548800
1994-09-06,14.156250,14.156250,13.812500,14.000000,5.015332,1794400
1994-09-07,14.000000,14.031250,13.562500,13.781250,4.936966,3180000
1994-09-08,13.781250,13.875000,13.562500,13.812500,4.948160,2020000
1994-09-09,13.812500,13.843750,13.656250,13.843750,4.959357,2030400
1994-09-12,13.843750,13.937500,13.343750,13.375000,4.791433,3794800
1994-09-13,13.375000,13.656250,13.375000,13.406250,4.802626,2629600
1994-09-14,13.406250,13.843750,13.406250,13.781250,4.936966,1967200
1994-09-15,13.843750,14.468750,13.843750,14.437500,5.172061,3133200
1994-09-16,14.375000,14.375000,14.093750,14.093750,5.048916,6142000
1994-09-19,14.125000,14.343750,14.125000,14.156250,5.071305,1942800
1994-09-20,14.156250,14.156250,13.812500,13.843750,4.959357,2455600
1994-09-21,13.843750,14.000000,13.437500,13.531250,4.847408,6433200
1994-09-22,13.531250,13.687500,13.531250,13.562500,4.858603,3312400
1994-09-23,13.562500,13.781250,13.500000,13.531250,4.847408,2812800
1994-09-26,13.531250,13.593750,13.281250,13.375000,4.791433,3008400
1994-09-27,13.375000,13.468750,13.187500,13.250000,4.746652,2372000
1994-09-28,13.375000,13.812500,13.375000,13.656250,4.892186,3877200
1994-09-29,13.656250,13.687500,13.437500,13.531250,4.847408,3177600
1994-09-30,13.531250,13.843750,13.500000,13.531250,4.847408,2158000
1994-10-03,13.531250,13.656250,13.312500,13.593750,4.869797,2096400
1994-10-04,13.593750,13.781250,13.531250,13.531250,4.847408,2294000
1994-10-05,13.531250,13.531250,13.093750,13.312500,4.769041,6438800
1994-10-06,13.312500,13.375000,13.156250,13.187500,4.724262,2658400
1994-10-07,13.187500,13.562500,13.156250,13.375000,4.791433,2966800
1994-10-10,13.375000,13.531250,13.312500,13.312500,4.769041,1471200
1994-10-11,13.406250,13.937500,13.406250,13.906250,4.981746,3049600
1994-10-12,13.906250,13.937500,13.687500,13.781250,4.936966,3023600
1994-10-13,13.812500,14.156250,13.812500,13.843750,4.959357,3140800
1994-10-14,13.843750,13.937500,13.718750,13.875000,4.970551,1914800
1994-10-17,13.875000,14.031250,13.781250,13.906250,4.981746,1250000
1994-10-18,13.906250,14.000000,13.750000,13.968750,5.058702,1524400
1994-10-19,13.968750,14.187500,13.906250,14.031250,5.081335,2052800
1994-10-20,14.031250,14.125000,13.812500,13.906250,5.036067,1633200
1994-10-21,13.906250,14.093750,13.718750,14.093750,5.103969,3715600
1994-10-24,14.437500,14.812500,14.437500,14.562500,5.273725,8847600
1994-10-25,14.562500,14.562500,14.281250,14.406250,5.217140,5456800
1994-10-26,14.375000,14.375000,14.187500,14.281250,5.171873,2810400
1994-10-27,14.281250,14.468750,14.281250,14.375000,5.205823,2348800
1994-10-28,14.437500,14.968750,14.437500,14.843750,5.375580,4927200
1994-10-31,14.875000,15.000000,14.875000,14.937500,5.409527,3513600
1994-11-01,14.937500,14.937500,14.406250,14.406250,5.217140,4489600
1994-11-02,14.468750,14.750000,14.468750,14.625000,5.296359,4801600
1994-11-03,14.625000,14.687500,14.437500,14.531250,5.262410,2994000
1994-11-04,14.531250,14.531250,14.343750,14.343750,5.194507,2060800
1994-11-07,14.343750,14.375000,14.312500,14.375000,5.205823,2241600
1994-11-08,14.375000,14.468750,14.312500,14.312500,5.183190,4961600
1994-11-09,14.375000,14.656250,14.375000,14.593750,5.285042,3357200
1994-11-10,14.593750,14.812500,14.406250,14.562500,5.273725,2352400
1994-11-11,14.562500,14.593750,14.250000,14.281250,5.171873,1813200
1994-11-14,14.312500,14.468750,14.312500,14.375000,5.205823,2067200
1994-11-15,14.375000,14.437500,14.031250,14.062500,5.092653,4696000
1994-11-16,14.062500,14.125000,13.937500,14.125000,5.115285,3713600
1994-11-17,14.125000,14.312500,14.031250,14.093750,5.103969,3488000
1994-11-18,14.093750,14.125000,13.875000,13.906250,5.036067,3144800
1994-11-21,13.906250,14.031250,13.687500,13.718750,4.968167,2582000
1994-11-22,13.656250,13.656250,12.906250,12.906250,4.673923,5804800
1994-11-23,12.906250,13.218750,12.843750,13.156250,4.764462,6545200
1994-11-25,13.218750,13.375000,13.218750,13.343750,4.832363,1332400
1994-11-28,13.343750,13.625000,13.343750,13.500000,4.888946,4500400
1994-11-29,13.500000,13.531250,13.250000,13.312500,4.821043,2626000
1994-11-30,13.437500,13.562500,13.437500,13.531250,4.900264,3372000
1994-12-01,13.468750,13.468750,13.187500,13.187500,4.775776,3123600
1994-12-02,13.187500,13.343750,13.156250,13.343750,4.832363,2552400
1994-12-05,13.343750,13.531250,13.281250,13.468750,4.877632,1650000
1994-12-06,13.406250,13.406250,13.093750,13.218750,4.787094,3126000
1994-12-07,13.125000,13.125000,12.937500,13.000000,4.707873,3942800
1994-12-08,13.000000,13.062500,12.875000,12.937500,4.685241,2432400
1994-12-09,12.875000,12.875000,12.656250,12.718750,4.606020,3206800
1994-12-12,12.843750,13.000000,12.843750,12.906250,4.673923,3687600
1994-12-13,12.906250,13.000000,12.781250,12.812500,4.639973,4464000
1994-12-14,12.812500,13.250000,12.781250,13.093750,4.741827,5580800
1994-12-15,13.187500,13.406250,13.187500,13.343750,4.832363,2771200
1994-12-16,13.343750,13.437500,13.093750,13.312500,4.821043,3522000
1994-12-19,13.218750,13.218750,12.937500,13.031250,4.719191,2534000
1994-12-20,13.031250,13.187500,13.031250,13.093750,4.741827,2144800
1994-12-21,13.187500,13.468750,13.187500,13.375000,4.843680,2556800
1994-12-22,13.406250,13.593750,13.406250,13.562500,4.911581,1814800
1994-12-23,13.562500,13.718750,13.531250,13.593750,4.922898,1210800
1994-12-27,13.625000,13.843750,13.625000,13.812500,5.002115,1220000
1994-12-28,13.687500,13.687500,13.468750,13.562500,4.911581,1472000
1994-12-29,13.562500,13.625000,13.468750,13.625000,4.934214,897200
1994-12-30,13.625000,13.812500,13.625000,13.781250,4.990798,1366000
1995-01-03,13.781250,13.781250,13.656250,13.750000,4.979484,2124400
1995-01-04,13.718750,13.718750,13.500000,13.718750,4.968167,2604800
1995-01-05,13.718750,13.906250,13.718750,13.906250,5.036067,2305600
1995-01-06,13.906250,14.343750,13.812500,14.156250,5.126603,3176800
1995-01-09,14.156250,14.468750,14.062500,14.437500,5.228457,3139200
1995-01-10,14.437500,14.718750,14.437500,14.593750,5.285042,3478800
1995-01-11,14.593750,14.656250,14.218750,14.468750,5.239774,2608800
1995-01-12,14.468750,14.468750,14.156250,14.187500,5.137921,2497200
1995-01-13,14.187500,14.312500,13.968750,14.281250,5.264642,2226000
1995-01-16,14.281250,14.312500,13.906250,14.281250,5.264642,3230400
1995-01-17,14.281250,14.625000,14.218750,14.562500,5.368321,3481200
1995-01-18,14.562500,14.656250,14.500000,14.656250,5.402882,2818000
1995-01-19,14.468750,14.468750,13.656250,13.687500,5.045759,13997600
1995-01-20,13.500000,13.500000,13.062500,13.156250,4.849923,11540000
1995-01-23,13.156250,13.187500,12.906250,13.187500,4.861440,6229600
1995-01-24,13.218750,13.437500,13.218750,13.281250,4.895999,4504400
1995-01-25,13.281250,13.562500,13.125000,13.406250,4.942080,2944000
1995-01-26,13.406250,13.468750,13.281250,13.437500,4.953601,2143200
1995-01-27,13.437500,13.687500,13.156250,13.187500,4.861440,2834400
1995-01-30,13.125000,13.125000,12.906250,12.906250,4.757760,2610400
1995-01-31,12.906250,13.062500,12.843750,12.843750,4.734723,4162800
1995-02-01,12.843750,13.125000,12.781250,12.875000,4.746241,6764800
1995-02-02,12.875000,13.125000,12.812500,13.062500,4.815361,2526800
1995-02-03,13.156250,13.562500,13.156250,13.250000,4.884480,5642000
1995-02-06,13.250000,13.468750,13.218750,13.437500,4.953601,2848400
1995-02-07,13.437500,13.500000,13.187500,13.375000,4.930562,2728400
1995-02-08,13.375000,13.406250,13.250000,13.312500,4.907519,1566800
1995-02-09,13.312500,13.437500,12.968750,13.156250,4.849923,2737600
1995-02-10,13.156250,13.343750,13.093750,13.281250,4.895999,1953200
1995-02-13,13.281250,13.343750,13.187500,13.343750,4.919042,2391200
1995-02-14,13.343750,13.437500,13.281250,13.406250,4.942080,1853200
1995-02-15,13.406250,13.593750,13.312500,13.312500,4.907519,2147200
1995-02-16,13.312500,13.312500,13.062500,13.312500,4.907519,2502000
1995-02-17,13.281250,13.281250,13.093750,13.093750,4.826882,1781600
1995-02-21,13.093750,13.156250,12.937500,13.000000,4.792319,3207600
1995-02-22,13.062500,13.250000,13.062500,13.218750,4.872961,3591600
1995-02-23,13.218750,13.375000,13.187500,13.250000,4.884480,3578400
1995-02-24,13.187500,13.187500,12.906250,12.937500,4.769281,4492000
1995-02-27,12.937500,12.968750,12.687500,12.781250,4.711682,4053200
1995-02-28,12.781250,12.906250,12.718750,12.906250,4.757760,2706800
1995-03-01,12.781250,12.781250,12.500000,12.562500,4.631043,11499600
1995-03-02,12.562500,12.562500,12.125000,12.187500,4.492799,10558800
1995-03-03,12.187500,12.375000,12.093750,12.250000,4.515841,5893600
1995-03-06,12.218750,12.218750,12.093750,12.187500,4.492799,5266800
1995-03-07,12.187500,12.312500,12.062500,12.125000,4.469762,3485200
1995-03-08,12.125000,12.250000,12.093750,12.093750,4.458242,3062400
1995-03-09,12.187500,12.343750,12.187500,12.281250,4.527362,2686800
1995-03-10,12.343750,12.531250,12.343750,12.468750,4.596482,4359600
1995-03-13,12.468750,12.500000,12.156250,12.187500,4.492799,3688000
1995-03-14,12.250000,12.468750,12.250000,12.250000,4.515841,3887600
1995-03-15,12.281250,12.500000,12.281250,12.437500,4.584961,3401600
1995-03-16,12.437500,12.843750,12.437500,12.750000,4.700163,4313600
1995-03-17,12.750000,12.968750,12.718750,12.875000,4.746241,3884400
1995-03-20,12.875000,12.906250,12.718750,12.781250,4.711682,1583200
1995-03-21,12.750000,12.750000,12.531250,12.593750,4.642560,6490400
1995-03-22,12.562500,12.562500,12.312500,12.406250,4.573439,5817600
1995-03-23,12.406250,12.437500,12.250000,12.375000,4.561920,4060800
1995-03-24,12.406250,12.750000,12.406250,12.750000,4.700163,4978400
1995-03-27,12.750000,13.031250,12.687500,13.031250,4.803841,2540800
1995-03-28,13.031250,13.093750,12.843750,12.968750,4.780802,1425200
1995-03-29,13.406250,13.875000,13.406250,13.468750,4.965123,7374000
1995-03-30,13.562500,14.343750,13.562500,14.093750,5.195520,6781600
1995-03-31,14.000000,14.000000,13.625000,13.875000,5.114879,3420000
1995-04-03,13.875000,14.031250,13.843750,14.000000,5.160962,2574800
1995-04-04,14.000000,14.031250,13.843750,14.031250,5.172481,3403600
1995-04-05,14.031250,14.093750,13.937500,13.937500,5.137920,2754800
1995-04-06,13.968750,14.187500,13.968750,14.000000,5.160962,3607200
1995-04-07,14.000000,14.031250,13.906250,13.968750,5.149441,1903200
1995-04-10,13.968750,14.000000,13.750000,14.000000,5.160962,2342000
1995-04-11,14.000000,14.062500,13.781250,13.781250,5.080319,2774800
1995-04-12,13.906250,14.000000,13.906250,13.968750,5.149441,5361600
1995-04-13,13.968750,14.000000,13.812500,13.875000,5.114879,2632800
1995-04-17,14.000000,14.250000,14.000000,14.093750,5.290851,4721600
1995-04-18,14.093750,14.312500,14.062500,14.093750,5.386396,2904400
1995-04-19,14.093750,14.375000,13.781250,14.343750,5.481945,5451600
1995-04-20,14.343750,14.375000,14.000000,14.031250,5.362510,3861600
1995-04-21,14.031250,14.156250,13.875000,13.937500,5.326680,2379600
1995-04-24,13.937500,14.062500,13.906250,13.937500,5.326680,2469600
1995-04-25,13.937500,14.218750,13.937500,14.093750,5.386396,3268800
1995-04-26,14.093750,14.156250,14.015625,14.093750,5.386396,2615600
1995-04-27,14.093750,14.218750,14.000000,14.187500,5.422227,1867600
1995-04-28,14.187500,14.625000,14.187500,14.625000,5.589432,3802400
1995-05-01,14.562500,14.562500,14.281250,14.375000,5.493886,3361200
1995-05-02,14.375000,14.406250,14.187500,14.312500,5.470000,1662400
1995-05-03,14.312500,14.437500,14.281250,14.375000,5.493886,1554000
1995-05-04,14.375000,14.406250,14.062500,14.093750,5.386396,3045600
1995-05-05,14.093750,14.125000,13.812500,13.937500,5.326680,2774400
1995-05-08,13.937500,14.218750,13.875000,14.187500,5.422227,2044000
1995-05-09,14.250000,14.593750,14.250000,14.468750,5.529717,3828400
1995-05-10,14.468750,14.718750,14.375000,14.687500,5.613318,3870800
1995-05-11,14.687500,14.937500,14.687500,14.750000,5.637207,3381600
1995-05-12,14.750000,15.718750,14.562500,15.718750,6.007447,9172000
1995-05-15,15.718750,15.968750,15.500000,15.562500,5.947728,7962800
1995-05-16,15.562500,15.593750,15.406250,15.562500,5.947728,3690800
1995-05-17,15.562500,15.843750,15.468750,15.687500,5.995501,3930000
1995-05-18,15.562500,15.562500,15.156250,15.218750,5.816351,5475200
1995-05-19,15.187500,15.187500,14.750000,14.937500,5.708863,5631200
1995-05-22,15.000000,15.843750,15.000000,15.625000,5.971616,4222400
1995-05-23,15.437500,15.437500,14.937500,15.062500,5.756637,9915200
1995-05-24,15.062500,15.250000,15.031250,15.062500,5.756637,4099600
1995-05-25,15.062500,15.062500,14.656250,14.781250,5.649148,2792000
1995-05-26,14.718750,14.718750,14.250000,14.343750,5.481945,3823200
1995-05-30,14.343750,14.656250,14.281250,14.593750,5.577490,3297200
1995-05-31,14.593750,15.062500,14.437500,15.062500,5.756637,2719200
1995-06-01,15.062500,15.218750,14.937500,15.125000,5.780524,3289200
1995-06-02,15.125000,15.156250,14.718750,14.812500,5.661094,6353200
1995-06-05,14.812500,15.156250,14.750000,14.968750,5.720809,2009600
1995-06-06,15.000000,15.156250,15.000000,15.031250,5.744695,1741200
1995-06-07,15.031250,15.343750,14.906250,15.187500,5.804411,4624800
1995-06-08,15.312500,15.625000,15.312500,15.500000,5.923841,4194000
1995-06-09,15.500000,15.562500,15.250000,15.375000,5.876070,2295200
1995-06-12,15.375000,15.562500,15.218750,15.218750,5.816351,3050000
1995-06-13,15.218750,15.750000,15.187500,15.687500,5.995501,2593600
1995-06-14,15.687500,15.843750,15.625000,15.812500,6.043276,4117200
1995-06-15,15.781250,15.781250,15.625000,15.718750,6.007447,1780800
1995-06-16,15.718750,15.843750,15.656250,15.656250,5.983560,2511600
1995-06-19,15.750000,16.312500,15.750000,16.250000,6.210482,1925600
1995-06-20,16.187500,16.187500,15.937500,16.031250,6.126879,3343200
1995-06-21,15.750000,15.750000,15.562500,15.687500,5.995501,4840000
1995-06-22,15.656250,15.656250,15.500000,15.625000,5.971616,5078800
1995-06-23,15.625000,15.718750,15.468750,15.687500,5.995501,2937200
1995-06-26,15.687500,15.781250,15.562500,15.562500,5.947728,2174400
1995-06-27,15.562500,15.781250,15.562500,15.750000,6.019388,2228400
1995-06-28,15.687500,15.687500,15.437500,15.593750,5.959673,2408800
1995-06-29,15.593750,15.625000,15.406250,15.562500,5.947728,1212800
1995-06-30,15.593750,16.125000,15.593750,16.062500,6.138822,4457200
1995-07-03,16.062500,16.093750,16.031250,16.093750,6.150765,861200
1995-07-05,16.093750,16.531250,16.062500,16.500000,6.306026,4053200
1995-07-06,16.500000,17.125000,16.406250,17.093750,6.532948,5032800
1995-07-07,17.093750,18.062500,17.031250,17.750000,6.783756,5728400
1995-07-10,17.718750,17.718750,17.468750,17.562500,6.712097,3457200
1995-07-11,17.562500,17.718750,17.500000,17.562500,6.712097,2111200
1995-07-12,17.562500,17.906250,17.500000,17.906250,6.843474,1578800
1995-07-13,17.906250,18.156250,17.781250,18.093750,6.915130,2476000
1995-07-14,18.093750,18.187500,17.968750,18.125000,6.927074,1380000
1995-07-17,18.125000,18.812500,18.031250,18.468750,7.058447,3234800
1995-07-18,18.062500,18.062500,17.812500,17.843750,6.951319,2951200
1995-07-19,17.437500,17.437500,16.656250,17.281250,6.732186,6454800
1995-07-20,17.250000,17.250000,16.562500,16.875000,6.573926,7407200
1995-07-21,16.875000,17.000000,16.718750,16.875000,6.573926,4312800
1995-07-24,16.875000,17.281250,16.843750,17.250000,6.720017,2162400
1995-07-25,17.250000,17.500000,17.062500,17.468750,6.805231,2363200
1995-07-26,17.468750,17.562500,17.281250,17.468750,6.805231,1558400
1995-07-27,17.531250,17.718750,17.531250,17.562500,6.841753,1165200
1995-07-28,17.562500,17.593750,17.281250,17.312500,6.744363,1448000
1995-07-31,17.312500,17.656250,17.218750,17.593750,6.853925,1445200
1995-08-01,17.562500,17.562500,16.875000,17.031250,6.634799,2475200
1995-08-02,17.031250,17.406250,16.812500,16.812500,6.549575,2673200
1995-08-03,16.812500,17.062500,16.562500,17.000000,6.622624,2035200
1995-08-04,17.000000,17.125000,16.750000,16.781250,6.537407,1071200
1995-08-07,16.781250,16.843750,16.531250,16.562500,6.452190,1995200
1995-08-08,16.562500,16.593750,16.156250,16.531250,6.440015,2300000
1995-08-09,16.531250,16.562500,16.125000,16.250000,6.330450,2950000
1995-08-10,16.187500,16.187500,15.906250,15.906250,6.196536,5111200
1995-08-11,15.906250,16.000000,15.562500,15.843750,6.172186,2550800
1995-08-14,16.000000,16.500000,16.000000,16.500000,6.427841,2319600
1995-08-15,16.500000,16.500000,16.187500,16.437500,6.403492,2189600
1995-08-16,16.656250,17.031250,16.656250,17.000000,6.622624,3944400
1995-08-17,17.000000,17.250000,16.750000,17.187500,6.695665,3975200
1995-08-18,17.156250,17.156250,16.906250,16.937500,6.598275,5903600
1995-08-21,16.937500,17.031250,16.875000,16.906250,6.586102,3500800
1995-08-22,16.875000,16.875000,16.562500,16.687500,6.500882,2990000
1995-08-23,16.656250,16.656250,16.250000,16.343750,6.366970,4591200
1995-08-24,16.343750,16.343750,15.968750,16.093750,6.269577,4195200
1995-08-25,16.125000,16.343750,16.125000,16.250000,6.330450,2162800
1995-08-28,16.250000,16.437500,16.156250,16.343750,6.366970,1484400
1995-08-29,16.375000,16.750000,16.375000,16.750000,6.525231,1958400
1995-08-30,16.750000,16.906250,16.593750,16.687500,6.500882,2383600
1995-08-31,16.687500,16.906250,16.687500,16.781250,6.537407,1488800
1995-09-01,16.781250,17.093750,16.718750,17.093750,6.659146,1115600
1995-09-05,17.093750,17.187500,16.906250,17.125000,6.671319,1696400
1995-09-06,17.125000,17.343750,17.093750,17.343750,6.756534,1868400
1995-09-07,17.343750,17.500000,17.312500,17.343750,6.756534,2987200
1995-09-08,17.343750,17.406250,17.156250,17.281250,6.732186,1842800
1995-09-11,17.281250,17.343750,17.000000,17.031250,6.634799,1293200
1995-09-12,17.000000,17.000000,16.750000,16.843750,6.561753,1852400
1995-09-13,16.750000,16.750000,16.625000,16.750000,6.525231,1934400
1995-09-14,16.750000,16.750000,16.218750,16.250000,6.330450,4240400
1995-09-15,16.250000,16.437500,16.250000,16.312500,6.354797,3852400
1995-09-18,16.312500,16.406250,16.250000,16.343750,6.366970,1999200
1995-09-19,14.968750,14.968750,14.468750,14.718750,5.733925,19483200
1995-09-20,14.875000,15.062500,14.875000,14.968750,5.831319,9081200
1995-09-21,14.937500,14.937500,14.718750,14.718750,5.733925,5008000
1995-09-22,14.718750,14.875000,14.656250,14.718750,5.733925,2566400
1995-09-25,14.718750,14.812500,14.500000,14.531250,5.660880,1924400
1995-09-26,14.531250,14.687500,14.500000,14.531250,5.660880,3429600
1995-09-27,14.500000,14.500000,14.031250,14.031250,5.466099,5075600
1995-09-28,14.187500,14.375000,14.187500,14.375000,5.600012,4480400
1995-09-29,14.375000,14.531250,14.218750,14.218750,5.539143,3096400
